ClientID,CollateralID,LoanClass,Type,Exposure,ExposureCCY,LGD,Rating,Maturity
NMPIZJJAPD,86RSJJDDVKKV,Mortgage,Fix,914459.48,CHF,0.32,BBB+,31.12.2043
NMPIZJJAPD,86RSJJDDVKKV,Mortgage,Fix,258452.17,CHF,0.32,A,31.12.2046
OLQPPBJRVT,84ZXLYPOTIGW,Mortgage,Rollover,986583.48,CHF,0.26,A-,31.08.2025
AYTAPVVUWU,84ZXLYPOTIGW,Mortgage,Rollover,2663885.63,CHF,0.24,A+,28.02.2026
OLQPPBJRVT,84ZXLYPOTIGW,Mortgage,Fix,14384.06,CHF,0.34,A+,31.12.2031
CRCFLKITAO,79ZFBKNGOZRW,Mortgage,Rollover,264378.45,CHF,0.23,AAA,31.12.2025
IOWQKMFWEG,83LVPBODCOEP,Mortgage,Fix,1692821.18,CHF,0.26,A-,31.12.2034
XHTPVRNCHP,67NBVAMMXOHZ,Mortgage,Rollover,627847,CHF,0.26,A-,31.07.2025
NWSIFCEIYJ,75SIHBGFTZFX,Mortgage,Fix,502429.49,CHF,0.34,A-,31.12.2025
HXCYENHZYK,65YNXRMEPRRO,Mortgage,Rollover,1530937.37,CHF,0.22,A,31.07.2025
ZDBXMRGRNC,70YDQFFCMZFT,Mortgage,Fix,1020729.24,CHF,0.26,AA,31.12.2040
IATPLUYKNM,66YKCCXZHOPQ,Mortgage,Rollover,415843.73,CHF,0.31,A,31.12.2025
RMGMAFLJTB,87SCXMTQEOPW,Mortgage,Rollover,1211850.51,CHF,0.26,AA,30.04.2026
EJAEMZWYJA,75HPVXEEJAAL,Mortgage,Rollover,366953.71,CHF,0.24,AA,31.12.2025
ZLSJYCUQYZ,76EKMNVLAATI,Mortgage,Fix,423053.86,CHF,0.34,A+,31.12.2028
ZPDCZGIUSI,83YCZQHMJACU,Mortgage,Rollover,645549.37,CHF,0.17,A-,31.12.2025
UXYDICLEDG,85BTVQBGJKPU,Mortgage,Rollover,2991895.54,CHF,0.26,BBB-,31.03.2026
UBHNDTRWTO,83BYGPQVHPFN,Mortgage,Rollover,316459.58,CHF,0.28,A+,30.11.2025
URKEEDOVCS,79SLXFUPZAAE,Mortgage,Rollover,893673.91,CHF,0.24,BBB+,30.06.2026
CSZHJXRPMA,65BQPLJISCFR,Mortgage,Fix,1167813.71,CHF,0.24,A+,31.12.2025
TZRJCMGCOJ,71ECVEPBQZLJ,Mortgage,Fix,658015.3,CHF,0.26,A,31.12.2025
ETNXPLQDEC,78RCFTGBSXKP,Mortgage,Fix,1552471.75,CHF,0.27,BBB+,31.12.2028
RLXEHHRHIF,89XNJJMTKEIH,Mortgage,Fix,1523269.17,CHF,0.33,BBB+,31.12.2028
IBDIRIJNET,84OJHZRLMSAX,Mortgage,Fix,625170.11,CHF,0.26,AA+,31.12.2025
MQFUTNPQYU,74WOHRUKPBTX,Mortgage,Fix,717966.27,CHF,0.18,A+,31.12.2049
ZAJMEHJFMI,74HGYECUQBIM,Mortgage,Rollover,829466.73,CHF,0.33,AA,31.05.2026
RSBCTWRJWJ,67LYMRSRTDYW,Mortgage,Rollover,753993.78,CHF,0.26,BB+,30.11.2025
SIRIOFSSQJ,69SZCJORROMW,Mortgage,Rollover,321391.44,CHF,0.29,A,31.08.2025
LIIFYTWTFZ,65PSFRSQIATH,Mortgage,Fix,677271.07,CHF,0.26,AA-,31.12.2037
TMSZBSDQVG,65DQIDJSZWVO,Mortgage,Rollover,553301.61,CHF,0.25,A,30.04.2026
CCWLRAKBCU,72XXXISFORCM,Mortgage,Rollover,547025.35,CHF,0.26,A+,31.07.2025
RVCQNCNFFX,71UJOLAHVRAV,Mortgage,Rollover,1318214.54,CHF,0.31,A,31.12.2025
GNLHVMYWUH,65CHLGYCFGJC,Mortgage,Rollover,833389.26,CHF,0.35,BBB+,30.11.2025
MQCMHEPMXC,71QEIOPVAYDH,Mortgage,Rollover,764983.65,CHF,0.33,A-,31.05.2026
KDZSWSFDOI,85FZPRJCZWEF,Mortgage,Rollover,624054.76,CHF,0.19,AA-,31.03.2026
NBFBMEDGXA,86KYVBRBJINL,Mortgage,Rollover,1216768.76,CHF,0.17,A,28.02.2026
AIMJIHLHIR,80PRBUKDLAZU,Mortgage,Rollover,530624.22,CHF,0.28,A,31.05.2026
SRYXYOHKZX,87XDDJEVFLZR,Mortgage,Rollover,867360.41,CHF,0.15,AAA,30.06.2026
VQIMRRJACB,87SSFJKFECXN,Mortgage,Rollover,1745746.57,CHF,0.16,AA+,31.10.2025
MFRYTDMPSD,73YCSNCPNSMU,Mortgage,Fix,1125630.35,CHF,0.25,A,31.12.2028
QFUKTAPMQJ,82CYLFAARQDC,Mortgage,Rollover,1204994.11,CHF,0.25,AA+,31.08.2025
KKDCKKTZSC,80XVRXDAVELA,Mortgage,Rollover,669602.24,CHF,0.25,B+,30.11.2025
MICQUZSYQR,65WTTRPBXWWN,Mortgage,Rollover,476606.36,CHF,0.27,BBB+,31.07.2025
NHPANMSSDP,69KPOCXWMGXN,Mortgage,Rollover,454614.7,CHF,0.18,B-,30.09.2025
RPCAKVDTHE,75TDCZXDVIDW,Mortgage,Rollover,601772.49,CHF,0.30,AA-,31.10.2025
KDRYYARHBN,77OYKDQXDPGN,Mortgage,Rollover,1738762.86,CHF,0.24,A-,31.12.2025
UYHSIUCMRC,71DMOIXZVCJF,Mortgage,Rollover,1754903.55,CHF,0.34,A,31.07.2025
EVTYWTFNVY,77MSYYKPMOBM,Mortgage,Fix,1524241.61,CHF,0.27,AA+,31.12.2037
NMGLUEKKNJ,73CQSTGSYBPN,Mortgage,Rollover,1245266.53,CHF,0.31,A+,31.08.2025
NXPQPWJZWY,90VXMBWFTIKT,Mortgage,Rollover,446344.88,CHF,0.33,BBB+,30.11.2025
YHHOANUAKB,73UEMIXXIMHY,Mortgage,Fix,2144290.46,CHF,0.28,BBB,31.12.2031
GIHLWPNXTY,69FRLEKPXCWK,Mortgage,Rollover,1532471.02,CHF,0.32,A-,28.02.2026
UHJMDIRFLM,67PXBMWEEJFV,Mortgage,Fix,1475261.01,CHF,0.29,AA,31.12.2046
AFKZQGNKDW,72XWNJGZPBQF,Mortgage,Fix,1488336.76,CHF,0.20,AA-,31.12.2043
MJRKJLUAZI,74RQBGAVEFER,Mortgage,Rollover,895278.81,CHF,0.16,A+,31.08.2025
EITXRBIYJE,66UKEJVCQTMN,Mortgage,Fix,895252.03,CHF,0.34,CCC+,31.12.2031
OXUICEXALP,84LJPUFQCTOA,Mortgage,Rollover,495657.81,CHF,0.17,A+,31.07.2025
ZXISSKHPXU,67EVGYLPBFMC,Mortgage,Rollover,633402.28,CHF,0.18,A,31.01.2026
DQVNYUASXM,83HOMXRUXOHU,Mortgage,Fix,2759992.5,CHF,0.30,AA+,31.12.2028
HXZUFBGDJG,84AKCBKOEBBD,Mortgage,Rollover,404218.92,CHF,0.19,AA+,31.05.2026
TBVYSMJGTS,81LEIERKUDEX,Mortgage,Fix,1609692.44,CHF,0.16,AA-,31.12.2031
VECHJEVIWA,74DNRVTJZXKV,Mortgage,Fix,1262094.75,CHF,0.17,A,31.12.2034
KUCQLHVQXV,75FPWJSUGFHL,Mortgage,Rollover,1999284.28,CHF,0.25,B,28.02.2026
LQRRUPTKEU,72XNSJLCNZOT,Mortgage,Rollover,711119.69,CHF,0.16,A-,28.02.2026
ZUXWFIWPNI,88IJIRCRFQHZ,Mortgage,Rollover,2129059.87,CHF,0.33,A-,31.10.2025
AHNNUJRLPX,83BOFMXUBOHB,Mortgage,Fix,303303.97,CHF,0.16,BBB+,31.12.2028
ANJLKFAGHQ,69WXTJNGCJKS,Mortgage,Rollover,1161988.5,CHF,0.24,A,31.03.2026
VXDGLRJLUI,83WQANMLQMWG,Mortgage,Rollover,798123.23,CHF,0.23,AA,30.06.2026
XEDPWMAQWS,81VANBCUHFOH,Mortgage,Rollover,441318.88,CHF,0.16,A+,30.04.2026
OYKSRDAVCV,69HZUCIZXMLW,Mortgage,Rollover,1191607.63,CHF,0.34,A,30.06.2026
MFKBDZXOUT,77FOESMVLXRK,Mortgage,Rollover,712435.94,CHF,0.32,A,31.08.2025
YYOHRCCZOS,69PTVXFSLIZC,Mortgage,Rollover,1408741.81,CHF,0.24,AA,31.08.2025
EFJNGVTLKL,70NVVZTQGJLO,Mortgage,Rollover,1596732.04,CHF,0.20,AA-,31.08.2025
TCXNUQAYGJ,76NQKOXUACWZ,Mortgage,Rollover,691368.37,CHF,0.17,AA,30.06.2026
BHIVGULPHB,83ZCBZKYDTPK,Mortgage,Fix,1610051.95,CHF,0.17,AAA,31.12.2031
VRDRVJXFHJ,65WQVCDFUCWW,Mortgage,Fix,480720.81,CHF,0.35,BBB+,31.12.2028
XUGZUVOXIE,74IAGLPNGDJD,Mortgage,Rollover,679986.1,CHF,0.21,D,31.07.2025
YWUEQCCHFV,77OZWQLJQULN,Mortgage,Rollover,787929.24,CHF,0.23,A-,30.06.2026
SFUHRHXAAE,69FDIWEVNZZI,Mortgage,Fix,303256.87,CHF,0.24,AA-,31.12.2040
MZNREAJVZW,73MTOFFSFXMC,Mortgage,Fix,752914.57,CHF,0.18,B,31.12.2046
QEDGVMMJTV,90AGCRUYLEII,Mortgage,Rollover,577040.4,CHF,0.16,A,30.09.2025
VWSSLOAGOC,79HVEVHRCQZJ,Mortgage,Fix,680393,CHF,0.18,AA-,31.12.2037
MJQVKMEQJS,75BZUIFXTZKP,Mortgage,Fix,1167342.37,CHF,0.20,AA,31.12.2049
EHCSAFVCMB,89VFXJGZKEYK,Mortgage,Fix,2447622.62,CHF,0.20,AA-,31.12.2031
RNYSINKQDN,72JGDWDLURQZ,Mortgage,Rollover,920418.53,CHF,0.15,A+,30.11.2025
HKTANJKLCU,85JHJZSMYMAX,Mortgage,Rollover,1592581.51,CHF,0.30,A,30.09.2025
LCAZZIQOSP,81EQOMDIYYSL,Mortgage,Rollover,590721.21,CHF,0.16,BBB,31.08.2025
PQANRWTMNC,86QKEZGJFOLA,Mortgage,Rollover,1755724.88,CHF,0.17,AAA,31.03.2026
ZGQZBBOEKD,74UAACNYHNLZ,Mortgage,Rollover,505052.93,CHF,0.15,A+,30.09.2025
KDVAEQAMQN,69HCRBHETSTH,Mortgage,Fix,477144.6,CHF,0.33,AA,31.12.2043
FFWPNSOJPS,66ZEWPGXVVLO,Mortgage,Fix,2000143.38,CHF,0.33,A+,31.12.2043
HFDOAPQVEB,71BKYGEAPNCS,Mortgage,Fix,505978.95,CHF,0.23,B+,31.12.2055
NGSIKMTFYQ,81RSPKRSBSYJ,Mortgage,Fix,691150.56,CHF,0.17,AAA,31.12.2049
OOCPFGVEVJ,74SDCYOFQOKH,Mortgage,Rollover,1234933.81,CHF,0.24,A-,31.08.2025
YCLASFGUKU,69HOZIZERFZC,Mortgage,Rollover,384000.54,CHF,0.25,AA-,31.03.2026
GCYWAAFPKP,82VXUETECBAM,Mortgage,Rollover,149149.59,CHF,0.28,BBB,31.07.2025
IOPQGZMRBA,66RUBZUZYQBW,Mortgage,Fix,361662.68,CHF,0.26,A,31.12.2031
EXZHXDWKIM,82WCAAAYGVWG,Mortgage,Rollover,858882.99,CHF,0.34,CCC,31.08.2025
JVETACSHKG,70LNAYVKJHXT,Mortgage,Rollover,1607368.61,CHF,0.29,BBB+,31.07.2025
LOTZCOAQST,87BEWWVRSLRY,Mortgage,Rollover,505720.44,CHF,0.33,AA-,31.12.2025
ULUYOKYHZW,67RDUKSATFHU,Mortgage,Rollover,957843.05,CHF,0.33,A-,31.08.2025
VPCKXGOHAT,81BPEYJZYWWP,Mortgage,Rollover,452110.46,CHF,0.32,A+,30.09.2025
IMYQCAIPHF,82BITKOWTFWA,Mortgage,Rollover,1332024.11,CHF,0.30,A-,28.02.2026
VFKVVQYGFT,73QMWYVDGKUN,Mortgage,Rollover,1006160.42,CHF,0.28,BBB+,30.06.2026
EJQTGIZNJA,83BFGPAXFABQ,Mortgage,Fix,1500361.92,CHF,0.34,AA+,31.12.2046
RGIHDEDDRJ,82FMOKHPHLSJ,Mortgage,Fix,1081814.63,CHF,0.31,AA+,31.12.2037
MOYGUDQFNT,74TCAVMQJPTF,Mortgage,Fix,1373510.51,CHF,0.32,BBB-,31.12.2031
BBMGKKDBDP,89JCZRHRYHRH,Mortgage,Rollover,2080626.08,CHF,0.22,A-,31.12.2025
QFNZOWODUJ,85CHCBFHWLNA,Mortgage,Rollover,1039599.23,CHF,0.17,A-,31.12.2025
JCSQWGRYRX,85DFVJSNLPQF,Mortgage,Rollover,557324.38,CHF,0.15,A+,31.08.2025
RCQAPSPLGT,73JAUGJFTHAI,Mortgage,Rollover,460320.13,CHF,0.34,A+,30.11.2025
OGSUNOLHUV,65SVOWUNNSWG,Mortgage,Fix,349936.84,CHF,0.32,A-,31.12.2037
TKNIAWIRUQ,72JZUUWBNOTV,Mortgage,Fix,1821148.65,CHF,0.23,AA-,31.12.2043
OSFBGGEITR,67OYTKUHTRCT,Mortgage,Rollover,923562.51,CHF,0.30,AA+,31.07.2025
GZQBSFKGXF,84LAUCTKFTVU,Mortgage,Rollover,1813184.77,CHF,0.33,AA,31.08.2025
USBPBUGTDM,78PENRBWSZAF,Mortgage,Rollover,994245.65,CHF,0.32,A-,31.03.2026
FVXKRLOPQX,78ZAJPXRGVIJ,Mortgage,Fix,707439.37,CHF,0.24,A+,31.12.2040
MAQKNJOJSU,68HAZJSXHLSE,Mortgage,Fix,327938.82,CHF,0.24,A-,31.12.2031
EECZCLCMJV,66JHZIGSERKP,Mortgage,Rollover,1254974.23,CHF,0.20,A-,31.10.2025
